N,P,K,temperature,humidity,ph,rainfall,label
33,14,8,24.778596332435093,86.09718245515126,7.85818011366111,118.17521996879452,orange
30,7,15,35.3946291414293,93.66004993764376,7.830152785200147,109.79120161975597,orange
21,29,12,21.408546098682496,100.0,6.243081221889472,102.41339503501797,orange
11,14,5,14.065262103470227,96.99184644178632,6.823870145819826,115.4453931069194,orange
9,8,15,14.478915901054807,95.74025454795525,7.598661632302058,108.49385555185887,orange
5,18,14,34.81124545024444,93.52725493412174,7.839482230208479,114.81326633029381,orange
29,25,14,31.46130400458895,82.60387921437044,7.954539502390537,117.75337918164486,orange
33,12,15,28.56306700001825,98.81059266855173,5.886304365974152,109.21001642994402,orange
8,16,6,10.941062225365076,87.21028608097467,7.05028140312058,96.89619512420857,orange
15,14,8,12.070734755162322,92.74640851191508,6.093567565158714,120.48493610349831,orange
16,7,8,22.12241684578692,82.79384741714374,6.728966753274824,120.36810832568875,orange
0,12,7,19.377025703516008,84.7572864074611,6.685274243145813,105.04664746099948,orange
5,25,6,28.810953651301293,100.0,6.034197392763756,116.09270800991082,orange
6,8,11,25.20310674118692,90.66000518521078,6.579243219487029,101.98984632223922,orange
10,5,5,25.33811956848629,98.61986954021272,7.9832142221418225,107.20230151284358,orange
1,17,6,10.0,90.99296587470742,6.799025254455062,114.94925933802391,orange
1,30,10,11.947695623345515,82.13714910521071,6.939763865668913,97.21490967348069,orange
0,23,15,25.391082830830857,97.8352270686586,7.548505498071512,104.20797056448808,orange
24,27,9,18.709549407508568,90.29741965122196,5.9627026484113355,138.10444242308114,orange
36,11,13,18.245581002499467,96.54241597758522,7.207643309311313,104.21058750961102,orange
40,21,8,32.781865833706235,93.00425581770041,7.705597181304065,126.60285052471914,orange
40,22,6,25.392714864415296,84.19438114028566,6.140336086153544,120.35006669731052,orange
32,18,13,13.463439669990903,92.56927844685285,5.884122688920019,108.90787317311992,orange
9,10,10,24.326564891359727,100.0,5.8998532732433,106.27886243387667,orange
13,16,8,37.1148215231295,95.5881020125723,6.873512329917357,125.49606289251952,orange
15,9,11,16.726984354037228,93.86102124497269,8.055981383821049,98.8929870606855,orange
29,11,5,24.29265445642715,97.32342035978449,7.605079575487722,93.21823531063612,orange
1,15,9,30.635239583164335,95.60573949601556,7.61667000514409,107.80736983428079,orange
18,5,11,21.268242293154675,91.98523346131398,6.126432276253645,102.7765100696456,orange
14,22,9,16.543113644378625,85.67960178920448,6.589176683083587,95.25134035187425,orange
33,15,7,16.510854676923383,92.85217863894799,7.806784827175544,109.98053399318607,orange
4,6,7,22.419340199721944,96.29485954208472,6.562429755052582,129.60930093413674,orange
17,16,14,16.733164792539228,88.00120850949988,6.781810276961303,104.45823490624777,orange
12,20,10,27.08652299121592,100.0,6.538829485745514,106.54425521024723,orange
34,29,8,29.86550678944072,90.69395136927437,6.659732354096451,99.16217801316373,orange
39,28,10,33.62895855225809,87.0436285623073,7.141623692984606,118.14009934551565,orange
31,25,12,20.68565405467973,95.02785625460123,7.092731229032419,103.52106116761952,orange
12,6,8,30.612213256017842,91.43376557130865,6.380495891664294,125.87822730599248,orange
12,29,13,18.21245951198281,95.32539275743054,7.552012017591885,137.34052697714355,orange
26,11,11,12.487547685811135,89.49710069870731,7.6611343406451375,108.86199588661786,orange
19,24,15,23.083534313122218,93.42572003235048,7.2444984668449806,111.72404421923353,orange
39,21,9,13.162707605402236,96.49549536167146,6.104109571615199,116.57621368241558,orange
16,29,13,30.32083950541018,95.13253084795004,6.483634665763576,128.57163232227325,orange
36,29,13,19.672302397543568,80.9374463477413,7.45757463689004,101.69147538940584,orange
37,23,12,33.20799987300911,84.89999935952804,6.258295934052221,107.85138846863298,orange
39,9,15,26.44814359640276,96.45888210395407,7.97318816984702,103.53211935316705,orange
31,5,14,17.18758989166061,91.03797592549226,6.66588286481719,114.77639998334058,orange
18,12,8,11.857290946370625,89.19803117614289,6.521287577548275,126.0579506345689,orange
20,20,10,11.082802921912355,86.89107554371263,6.605339474354979,92.56089262138727,orange
5,8,5,10.0,86.82838644362076,6.461056146322059,108.21960345183841,orange
20,8,12,28.529794578938883,84.85520531019027,6.835049707440147,104.50080322418651,orange
25,21,11,31.59333743157732,89.64766447649232,6.466369172782049,95.71722729756164,orange
14,19,14,20.118405011650992,91.36596563709477,6.753501652900006,113.57398720226298,orange
37,18,12,13.313519803844901,85.35853801507342,7.719280959434251,99.36069973321723,orange
26,15,6,19.21696686629592,94.44735663416023,6.936160361178691,104.99717473967702,orange
13,22,5,18.803815374563904,92.3208198342637,7.972845136888476,83.90067912052685,orange
32,25,9,11.163556120673219,100.0,7.912801422307812,103.01559679724664,orange
19,7,9,27.207043787218165,84.15427677218393,6.8828338435989656,100.69670180155352,orange
28,7,9,32.78438087853975,97.9292030765026,6.448965388641592,108.27543619966838,orange
24,30,11,33.0439585134432,99.38319244507537,6.656396214658362,111.36358702317526,orange
7,17,10,10.0,87.3277462931165,6.1674928705709275,108.16549980503444,orange
18,23,8,23.86654534692313,94.45567670293016,6.672589324533929,93.33330731090655,orange
7,20,12,15.605369375403214,92.47943350331192,6.442862916592635,95.28216415998222,orange
20,23,11,32.25438871174568,91.05064613209369,6.646751043302283,128.00125052686815,orange
18,14,11,28.614570823092283,97.55187194702275,6.454771230173521,110.79842275289728,orange
34,11,10,31.232679042591847,97.62354342315658,7.415978507280199,114.2313290681311,orange
20,29,10,30.24751477295055,95.81493250616721,7.407361811466938,110.89808445020313,orange
37,24,13,18.19401171675495,88.5588279602268,7.845615476397816,143.31363107570485,orange
12,8,10,17.89079744491449,84.02451937537832,7.909317074320681,94.98390190111134,orange
34,10,14,31.361009779506503,91.01577615729796,6.804092058694104,121.30035693726511,orange
6,13,9,34.766998729092826,96.59455540431958,7.601492680303358,111.25167394705892,orange
27,30,5,36.59534347811657,82.91024325705176,7.41509104620819,107.9410749542329,orange
13,8,12,23.162303670788848,87.27191347911652,7.354470196665366,107.1095994899321,orange
6,7,7,26.326183238950296,95.10450747117034,7.34453980177842,102.74296492199414,orange
40,17,15,22.37874953931783,86.02602277576369,7.884241325720448,106.67329588215338,orange
31,26,9,12.058109953879196,89.29377149442394,7.8991941975087565,88.45557232951765,orange
61,68,50,35.915888358547114,89.37925767135911,6.7396923132550315,252.5425822651187,papaya
58,46,45,43.37250818029533,83.96219361904926,6.840802070997796,89.01610433033375,papaya
45,47,55,39.688605737123545,86.27159457891815,6.786567748985164,123.4897374290144,papaya
39,65,53,37.55234900391245,95.63222566393654,6.3557929429847215,230.95147238053778,papaya
31,68,45,43.74288986385702,83.53915636884518,7.30792139435417,192.56878485788252,papaya
70,68,45,33.35257038076291,84.86534084752581,7.189768327324817,206.2800418516733,papaya
68,62,50,34.54773088240546,89.61425437233054,6.953496061798088,185.88775187594175,papaya
34,65,47,27.28523359979043,97.37021443254923,6.979202786906789,188.19615185586665,papaya
38,68,54,29.071837937234854,89.83320535001555,6.658429358200419,193.46113956121545,papaya
69,64,47,38.26293487065871,92.18476372942192,7.159303054011909,177.77054429408986,papaya
58,51,47,44.34890109857395,91.92624784757804,6.279254923943209,176.3045185937436,papaya
59,47,53,32.6224038520928,82.73335023570174,6.646702965261082,60.664812894799994,papaya
44,64,54,25.462104087971927,93.85401295887516,6.938601298857393,225.8392250684623,papaya
56,57,48,33.256980974300845,94.96566105701822,6.456189644356217,75.2562684316355,papaya
69,60,54,35.252024318092154,91.0148016095214,7.031435648977749,151.86161581394293,papaya
56,58,49,36.95058369539168,99.63724052898209,6.422798507576913,159.618809134835,papaya
49,55,53,39.10583236113803,87.9999098952348,6.913603175140421,66.83155647327155,papaya
38,51,52,33.04260534955813,96.42886177626785,7.165909839743535,104.45588461355683,papaya
54,65,47,29.346562824278077,92.32841043797626,6.6816988353249345,167.4200151192714,papaya
57,57,51,38.14696070886031,89.80539334060914,6.911295238627335,105.56896796671896,papaya
39,52,53,33.538685576352165,94.55967305315845,6.910125270283938,53.64421219417349,papaya
58,67,45,38.20473462483217,91.18882468094529,7.098918638033785,56.31530672052811,papaya
61,64,52,44.779670291775005,98.93546891208858,6.831850759162271,114.8857561420034,papaya
34,62,55,28.816224098026105,85.34186938264493,7.01970676247932,231.3290588927753,papaya
31,48,45,38.91794078591081,89.09691773426701,6.378664471187617,112.46882095701615,papaya
47,46,52,25.366474972350062,96.5845305403624,6.3384121069002415,193.1843629348895,papaya
32,68,52,31.608746959771903,89.63948164408072,6.56253309538933,249.07022607850587,papaya
36,59,46,35.904908666562285,98.11349410665795,6.809482672929895,115.94030534497413,papaya
61,51,51,40.03507489680268,100.0,6.609798303960874,120.27847195086466,papaya
70,54,46,43.407857883590246,89.11323082529184,6.888952182305603,112.01625490567137,papaya
44,56,49,38.7864926752563,94.66270449287653,6.681631308624659,56.62431067498006,papaya
34,68,51,26.648715017763607,88.40910584330071,6.933553819042932,48.883184474131916,papaya
50,59,47,40.731147638224535,95.86645233033906,6.442843250142631,212.34264657640105,papaya
39,70,52,25.65923586433145,91.79380047993384,6.532096884419777,59.39708959686653,papaya
34,61,49,29.7295987938841,95.68626511080107,6.666703850824613,126.60983043070651,papaya
44,60,55,31.047839483126822,87.32775600982302,6.731823448228283,103.34656338347347,papaya
31,62,52,31.688650661707296,84.70212546216413,6.831399824728369,196.49243991251367,papaya
65,62,51,29.396831946841612,93.39020965374752,6.71533232653008,202.4749192768486,papaya
44,57,53,44.205573393947155,80.19730202760273,6.673821066055204,70.58043621472491,papaya
50,47,48,28.057995715163848,89.03289097878734,6.652456371441779,205.21882603608657,papaya
43,50,48,28.073330392925058,96.07650725209984,6.695893955160962,174.98227352627578,papaya
60,46,53,24.14856401361998,93.94203404936518,6.647189203217977,193.13864894302446,papaya
70,68,55,42.98619684622636,100.0,6.847833417202636,91.80983762262136,papaya
59,62,52,45.0,98.23441805290886,6.494892288960526,113.42661748086668,papaya
60,58,51,40.21743154161885,89.65253910837212,7.122526152689184,147.79937853450562,papaya
42,60,47,33.945475155469566,92.26402914925718,6.809659088500845,147.65915622660734,papaya
35,66,47,33.65223255956486,91.42546861727783,7.087693188341071,30.45291968727929,papaya
34,65,48,42.421872269879685,82.12774725326936,6.814229298596563,208.29081644122348,papaya
36,54,46,42.926603363197486,90.24282627757823,6.5373678384511855,210.7325395342895,papaya
39,64,52,30.920516715134283,91.8329631351007,6.267998478268822,70.71327921933856,papaya
37,52,47,37.67376243400153,83.72195477572032,6.614927990932767,198.52842242105433,papaya
33,47,46,30.558759599061812,94.20580783125821,6.853901502424974,221.12000682706147,papaya
34,48,48,39.734092183745155,90.12722144673481,6.916442243515025,166.87785053895112,papaya
49,54,50,21.963200396287085,84.81793347344214,6.7172165925234335,90.57881746146822,papaya
40,65,49,36.351169219049964,93.08244938638667,6.592363778239856,153.92599022230965,papaya
68,52,49,27.172929810325915,95.8568543834548,6.97888677719634,45.810139151775005,papaya
50,46,52,30.908087120744614,91.35164148432445,6.4395348356978435,54.96399926588468,papaya
65,63,50,33.78917463440588,89.70531262395515,6.671249437672848,97.33290692836961,papaya
40,49,47,45.0,94.13288555875927,6.386600820363322,273.0303790232001,papaya
42,53,48,25.743905597168094,97.72104956238346,6.691323845451916,232.4868739708625,papaya
49,55,51,28.152049688742785,95.44261931859843,6.6131582114852066,146.3362652506752,papaya
59,62,49,44.84477035214378,89.2288551078262,6.7808099511657485,117.09901737928537,papaya
63,58,47,26.981407857803188,92.13680353755589,6.9783885940472485,149.65447634768216,papaya
70,65,52,27.216189716205665,99.1040011841274,6.861657248189991,72.53146348872761,papaya
63,50,52,28.153430863740102,90.24328074694135,6.845750341249332,117.76716285422602,papaya
40,64,47,30.81388228936762,100.0,6.914185845242419,77.11238230606429,papaya
63,58,50,45.0,92.01473513007308,6.52345634918015,35.801061211236686,papaya
45,58,49,29.755962165135326,90.50749861670069,6.93117760216489,74.47027681107012,papaya
66,69,47,23.938532043568973,90.24812772996832,7.34356962134586,86.94963864002511,papaya
54,67,52,36.779644072080934,94.4227736196013,6.509968410240981,149.60214997330525,papaya
69,67,52,27.806694512744908,85.72766295682362,6.752109192129627,72.17028911372319,papaya
67,68,49,38.6583503908615,89.65262057591639,6.709556762803801,149.3333987139235,papaya
45,57,47,21.923259906531097,85.32760557825716,6.558575984101116,180.80926399052703,papaya
56,50,52,33.47627542047449,92.92866715946145,6.221324905265523,99.77067842585939,papaya
70,50,53,35.97715002860391,95.42191496754454,7.014816820171142,185.83763528888707,papaya
44,47,45,36.092144047558584,97.96616577557276,6.410330868729077,218.38646540178033,papaya
50,60,47,31.35366907818943,80.89059772570553,6.60586498624164,97.00426033686024,papaya
52,51,53,38.308241155903175,100.0,7.13644207294651,220.29589626702926,papaya
35,68,45,42.07744914096548,91.57088112310434,6.396025988991613,250.4491663953093,papaya
68,69,52,24.27008108025229,88.86251990753499,6.74564957622325,33.43875000117113,papaya
32,55,52,34.77636224265633,92.7830432449547,7.261048078237715,146.50332572950154,papaya
32,55,51,29.44097693474261,94.03737712251346,6.2921371703950975,75.78154636402648,papaya
48,62,47,22.338120361937996,89.69446719524218,6.496575318080447,171.6323401423119,papaya
39,69,53,27.450150327379205,94.01316098671037,7.018816672912468,235.10300000741924,papaya
49,61,45,32.93283837586901,91.53641257189845,6.994110771802073,227.93798243004397,papaya
48,57,54,26.10817749107014,88.18215786654989,6.3028348344536065,121.25681988455891,papaya
69,66,49,39.38597285590027,86.73876265122459,6.6086479573674355,78.09508088576175,papaya
53,55,55,31.818844628818837,84.08935578130173,6.825868711992338,255.40757572732477,papaya
38,61,52,31.866250330838362,95.66939613107691,6.208897785261537,46.218430660194265,papaya
57,64,55,29.36476585204629,95.88503828258169,6.743460766581443,61.92739140237283,papaya
51,57,55,20.954938740708513,92.72173969038187,6.851728512968436,114.29108255167833,papaya
56,65,45,38.43173465829483,98.07342589317618,6.688941821348796,227.71433309266573,papaya
54,66,52,36.24743171886672,95.41673530007434,7.118023419459602,113.8807411655464,papaya
58,55,47,27.39643807290093,91.02748922891548,6.96978114186497,251.42260953907572,papaya
68,70,54,31.72625667647538,96.95871096215593,7.006852232143442,48.469846512091436,papaya
42,59,55,38.59813864652236,87.56351431079032,6.888813164935013,146.1413308504314,papaya
43,64,47,37.95143703866677,87.07740857743761,6.631099203483409,109.96113965442275,papaya
35,67,49,39.72124890639302,86.32987944288378,6.609553972126762,234.4688647836038,papaya
